BADEN,TAS,7120,-42.4275,147.4626
BADGEBUP,WA,6317,-33.6217,117.8973
BADGER CREEK,VIC,3777,-37.6879,145.5433
BADGER HEAD,TAS,7270,-41.1059,146.6857
BADGER ISLAND,TAS,7270,0,0
BADGERIN ROCK,WA,6475,-30.7715,117.3236
BADGERYS CREEK,NSW,2555,-33.8817,150.7441
BADGIN,WA,6302,-31.8046,116.9916
BADGINGARRA,WA,6521,-30.444,115.6301
BADJA,NSW,2630,-36.0419,149.5113
BADJALING,WA,6383,-32.013,117.497
BADU ISLAND,QLD,4875,-10.1236,142.1395
BAEL BAEL,VIC,3579,-35.683,143.7328
BAERAMI,NSW,2333,-32.4027,150.4576
BAERAMI CREEK,NSW,2333,-32.5749,150.4922
BAFFLE CREEK,QLD,4674,-24.4732,151.9042
BAFFLE WEST,QLD,4454,-25.617,148.6189
BAGAWA STATE FOREST,NSW,2450,0,0
BAGDAD,TAS,7030,-42.6081,147.2272
BAGNOO,NSW,2446,-31.4731,152.5314
BAGO,NSW,2446,-31.5187,152.6778
BAGO BLUFF NATIONAL PARK,NSW,2446,-31.52744621,152.6327125
BAGOT WELL,SA,5373,-34.2975,138.9871
BAGOTVILLE,NSW,2477,-28.9768,153.4147
BAGSHOT,VIC,3551,-36.6538,144.3925
BAGSHOT NORTH,VIC,3551,-36.5871,144.4112
BAHGALLAH,VIC,3312,-37.7021,141.2833
BAHRS SCRUB,QLD,4207,-27.7378,153.1733
BAILEY CREEK,QLD,4630,-24.94546074,151.0794878
BAILIESTON,VIC,3608,-36.7533,145.0843
BAILUP,WA,6082,-31.7389,116.3108
BAINES,NT,0852,-15.9332,129.6902
BAIRD BAY,SA,5671,-33.143,134.3656
BAIRNSDALE,VIC,3875,-37.8532,147.6037
BAJOOL,QLD,4699,-23.6839,150.5874
BAKARA,SA,5354,-34.6753,139.819
BAKARA WELL,SA,5354,-34.5707,139.838
BAKERS BEACH,TAS,7307,-41.1663,146.6411
BAKERS BEND,QLD,4470,-26.7432,146.087
BAKERS CREEK,NSW,2359,-30.3172,150.9993
BAKERS CREEK,NSW,2422,-31.9824,152.0996
BAKERS CREEK,NSW,2447,-30.8275,152.7111
BAKERS CREEK,QLD,4740,-21.2142,149.1596
BAKERS HILL,WA,6562,-31.735,116.4498
BAKERS SWAMP,NSW,2820,-32.7798,148.9156
BAKERY HILL,VIC,3350,-37.5632,143.8658
BAKEWELL,NT,0832,-12.4966,130.9929
BAKING BOARD,QLD,4413,-26.6987,150.5645
BALACLAVA,NSW,2575,-34.4399,150.4824
BALACLAVA,VIC,3183,-37.8704,144.9948
BALAH,SA,5417,-33.646,139.8288
BALAKLAVA,SA,5461,-34.144,138.4277
BALALA,NSW,2358,-30.6184,151.2853
BALBARRUP,WA,6258,-34.2051,116.2273
BALBERRA,QLD,4740,-21.2992,149.1449
BALCATTA,WA,6021,-31.8732,115.8181
BALCOLYN,NSW,2264,-33.0946,151.552
BALCOMBA,QLD,4702,-23.2881,149.6445
BALD BLAIR,NSW,2365,-30.1732,151.8157
BALD HILLS,NSW,2549,-36.9103,149.843
BALD HILLS,VIC,3364,-37.4461,143.8353
BALD HILLS,QLD,4036,-27.3074,153.0171
BALD HILLS,SA,5203,-35.4893,138.397
BALD KNOB,QLD,4552,-26.7779,152.9089
BALD NOB,NSW,2370,-29.6786,151.9923
BALD RIDGE,NSW,2795,-33.9371,149.4227
BALDERSLEIGH,NSW,2365,-30.2422,151.4785
BALDINA,SA,5417,-33.6929,139.0991
BALDIVIS,WA,6171,-32.3313,115.8332
BALDIVIS,WA,6717,-32.33065783,115.8213291
BALDRY,NSW,2867,-32.8814,148.4865
BALFES CREEK,QLD,4820,-20.21268744,145.9097489
BALFOURS PEAK,NSW,2403,-29.464,150.7988
BALGA,WA,6061,-31.8535,115.8396
BALGAL BEACH,QLD,4816,-19.0377,146.4125
BALGOWAN,QLD,4401,-27.2535,151.6964
BALGOWAN,SA,5573,-34.3166,137.5127
BALGOWLAH,NSW,2093,-33.7945,151.2611
BALGOWLAH HEIGHTS,NSW,2093,-33.8079,151.2655
BALGOWNIE,NSW,2519,-34.3866,150.8717
BALHANNAH,SA,5242,-34.9932,138.8127
BALICKERA,NSW,2324,-32.6534,151.8201
BALINGUP,WA,6253,-33.7735,116.015
BALINTORE,VIC,3249,-38.2819,143.5694
BALKULING,WA,6383,-31.9538,117.1536
BALL BAY,QLD,4741,-20.9291,148.9904
BALLA BALLA,WA,6714,-20.6517,117.7065
BALLADONG,WA,6302,-31.9328,116.7457
BALLADONIA,WA,6443,-32.2083,124.2235
BALLADORAN,NSW,2822,-31.8948,148.558
BALLAJURA,WA,6066,-31.8382,115.8926
BALLALABA,NSW,2622,-35.6163,149.6389
BALLAN,VIC,3342,-37.6038,144.2141
BALLANDEAN,QLD,4382,-28.8755,151.816
BALLANGEICH,VIC,3279,-38.1863,142.6135
BALLAPUR,VIC,3483,-35.9791,142.7478
BALLARAT,VIC,3350,0,0
BALLARAT CENTRAL,VIC,3350,-37.56,143.8507
BALLARAT EAST,VIC,3350,-37.5644,143.897
BALLARAT NORTH,VIC,3350,-37.5372,143.8647
BALLARAT WEST,VIC,3350,0,0
BALLARD,QLD,4352,-27.4991,151.9806
BALLAROO,QLD,4455,-27.1906,148.5118
BALLAST HEAD,SA,5221,-35.7559,137.7699
BALLAYING,WA,6315,-33.3235,117.5902
BALLDALE,NSW,2646,-35.8036,146.5051
BALLENDELLA,VIC,3561,-36.2932,144.6746
BALLENGARRA,NSW,2441,-31.3125,152.7013
BALLIANG,VIC,3340,-37.8206,144.3498
BALLIANG EAST,VIC,3340,-37.8168,144.4314
BALLIDU,WA,6606,-30.6039,116.7697
BALLIMORE,NSW,2830,-32.1667,148.884
BALLINA,NSW,2478,-28.844,153.5579
BALLINA DC,NSW,2478,0,0
BALLOGIE,QLD,4610,-26.3427,151.5084
BALLY BALLY,WA,6304,-32.2044,117.1422
BALLYROE,NSW,2795,-34.0601,149.5709
BALLYROGAN,VIC,3375,-37.4282,143.1151
BALMAIN,NSW,2041,-33.8583,151.1809
BALMAIN EAST,NSW,2041,-33.8571,151.1921
BALMATTUM,VIC,3666,-36.7099,145.6553
BALMORAL,NSW,2283,-33.0462,151.5766
BALMORAL,NSW,2571,-34.2994,150.5164
BALMORAL,VIC,3407,-37.2132,141.8352
BALMORAL,QLD,4171,-27.4567,153.0687
BALMORAL RIDGE,QLD,4552,-26.7532,152.8916
BALNAGOWAN,QLD,4740,-21.1148,149.009
BALNARRING,VIC,3926,-38.3549,145.1236
BALNARRING BEACH,VIC,3926,-38.3913,145.121
BALOOK,VIC,3971,-38.4249,146.5513
BALRANALD,NSW,2715,-34.3432,143.3892
BALWYN,VIC,3103,-37.8097,145.0873
BALWYN EAST,VIC,3103,0,0
BALWYN NORTH,VIC,3104,-37.7908,145.0846
BAMAGA,QLD,4876,-10.8734,142.4267
BAMARANG,NSW,2540,-34.905,150.5208
BAMAWM,VIC,3561,-36.2703,144.6333
BAMAWM EXTENSION,VIC,3564,-36.1775,144.6035
BAMBAROO,QLD,4850,-18.8916,146.185
BAMBOO,QLD,4873,-16.3522,145.3925
BAMBOO CREEK,QLD,4860,-17.5514,145.9847
BAMBRA,VIC,3241,-38.3616,143.9492
BAMBUN,WA,6503,-31.4248,115.8894
BAMGANIE,VIC,3333,-37.9395,144.0093
BAN BAN,QLD,4625,-25.6983,151.7621
BAN BAN SPRINGS,QLD,4625,-25.6713,151.8233
BANANA,QLD,4702,-24.419,150.1918
BANCA,TAS,7265,-41.0042,147.8164
BANCROFT,QLD,4630,-24.7901,151.2847
BANDA BANDA,NSW,2446,-31.2012,152.4631
BANDIANA,VIC,3691,-36.1354,146.9303
BANDIANA MILPO,VIC,3694,-36.14306575,146.9217401
BANDON GROVE,NSW,2420,-32.2758,151.7158
BANDY CREEK,WA,6450,-33.8146,121.9729
BANDYA,WA,6440,-27.9535,122.0723
BANGADANG,NSW,2729,-35.2733,147.983
BANGALEE,NSW,2541,-34.8419,150.5522
BANGALEE,QLD,4703,-23.0769,150.7835
BANGALOW,NSW,2479,-28.6813,153.5239
BANGERANG,VIC,3393,-36.209,142.5814
BANGHAM,SA,5268,-36.5771,140.8799
BANGHEET,NSW,2404,-29.836,150.4174
BANGHOLME,VIC,3175,-38.0467,145.1759
BANGO,NSW,2582,-34.7602,148.959
BANGOR,NSW,2234,-34.0167,151.0323
BANGOR,SA,5481,-32.9493,138.1616
BANGOR,TAS,7267,-41.2157,147.1531
BANJUP,WA,6164,-32.1563,115.8798
BANKS,ACT,2906,-35.4718,149.1006
BANKS CREEK,QLD,4306,-27.4013,152.7199
BANKS POCKET,QLD,4570,-26.1519,152.671
BANKSIA,NSW,2216,-33.9464,151.1462
BANKSIA BEACH,QLD,4507,-27.0377,153.144
BANKSIA GROVE,WA,6031,-31.7,115.8065
BANKSIA PARK,SA,5091,-34.8113,138.7297
BANKSIA PENINSULA,VIC,3875,-37.9497,147.6815
BANKSIADALE,WA,6213,-32.6277,116.119
BANKSMEADOW,NSW,2019,-33.9554,151.2148
BANKSTOWN,NSW,2200,-33.921,151.0314
BANKSTOWN AERODROME,NSW,2200,-33.9233,150.9862
BANKSTOWN NORTH,NSW,2200,0,0
BANKSTOWN SQUARE,NSW,2200,-33.91583614,151.0379037
BANNABY,NSW,2580,-34.4083,150.0003
BANNERTON,VIC,3549,-34.7377,142.7979
BANNISTER,NSW,2580,-34.6123,149.4883
BANNISTER,WA,6390,-32.6632,116.4666
BANNOCKBURN,VIC,3331,-38.049,144.1595
BANNOCKBURN,QLD,4207,-27.7599,153.1921
BANOON,NSW,2347,-30.5326,150.4183
BANORA POINT,NSW,2486,-28.2248,153.5333
BANYA,QLD,4551,-26.8328,153.0399
BANYABBA,NSW,2460,-29.3933,152.9407
BANYAN,VIC,3485,-35.6128,142.7882
BANYENA,VIC,3388,-36.5922,142.8423
BANYO,QLD,4014,-27.3789,153.0823
BANYULE,VIC,3084,0,0
BAPAUME,QLD,4352,-28.5761,151.8438
BAR BEACH,NSW,2300,-32.9393,151.7676
BAR POINT,NSW,2083,-33.4932,151.1727
BARA,NSW,2850,-32.5709,149.8539
BARABBA,SA,5460,-34.3579,138.5786
BARADINE,NSW,2396,-30.9217,149.1013
BARAKULA,QLD,4413,-26.331,150.6262
BARALABA,QLD,4702,-24.2879,149.9314
BARAMBAH,QLD,4601,-26.3138,152.1296
BARANDUDA,VIC,3691,-36.1847,146.9508
BARANGAROO,NSW,2000,-33.8614,151.2015
BARATTA,SA,5432,-31.9467,139.1902
BARBALIN,WA,6479,-30.8958,118.1099
BARBERTON,WA,6510,-30.7297,116.0289
BARCALDINE,QLD,4725,-23.6288,145.3117
BARCOONGERE,NSW,2460,-29.9002,153.2017
BARDEN RIDGE,NSW,2234,-34.0351,151.0052
BARDIA,NSW,2565,-33.9764,150.8611
BARDON,QLD,4065,-27.4595,152.9776
BARDWELL PARK,NSW,2207,-33.9357,151.124
BARDWELL VALLEY,NSW,2207,-33.9374,151.1314
BAREE,QLD,4714,-23.6189,150.3893
BAREENA,VIC,3220,-38.15447959,144.3522358
BARELLAN,NSW,2665,-34.2011,146.6074
BARELLAN POINT,QLD,4306,-27.5718,152.8446
BARFOLD,VIC,3444,-37.1035,144.5005
BARGARA,QLD,4670,-24.8293,152.4615
BARGO,NSW,2574,-34.2801,150.5869
BARGO STATE CONSERVATION AREA,NSW,2575,-34.31721225,150.478957
BARGUNYAH,QLD,4488,-27.2188,147.4538
BARGUNYAH,QLD,4465,-27.2188,147.4539
BARHAM,NSW,2732,-35.6054,144.2099
BARIGAN,NSW,2850,-32.5103,149.9799
BARINGA,QLD,4551,-26.809,153.0801
BARINGHUP,VIC,3463,-36.977,143.9709
BARINGHUP WEST,VIC,3463,-36.9576,143.9029
BARINIA,SA,5453,-33.7471,138.6276
BARJARG,VIC,3723,-36.9205,146.0075
BARKER CREEK FLAT,QLD,4615,-26.6481,151.9447
BARKERS CREEK,VIC,3451,-37.0219,144.2238
BARKERS VALE,NSW,2474,-28.5257,153.123
BARKLY,VIC,3384,-36.9411,143.2193
BARKLY,QLD,4825,-20.6448,138.5091
BARKSTEAD,VIC,3364,-37.4788,144.0999
BARLIL,QLD,4605,-26.2032,151.889
BARLOWS HILL,QLD,4703,-23.1078,150.7412
BARLYNE,QLD,4625,-25.7365,151.6449
BARMAH,VIC,3639,-35.953,144.9783
BARMARYEE,QLD,4703,-23.1325,150.6922
BARMEDMAN,NSW,2668,-34.1221,147.416
BARMERA,SA,5345,-34.2326,140.4744
BARMOYA,QLD,4703,-23.1243,150.5403
BARNA,SA,5641,-33.1749,136.7047
BARNADOWN,VIC,3557,-36.6441,144.5285
BARNARD,QLD,4702,-24.0065,149.6726
BARNAWARTHA,VIC,3688,-36.0696,146.6724
BARNAWARTHA NORTH,VIC,3691,-36.0794,146.7505
BARNDIOOTA,SA,5434,-31.8579,138.1827
BARNES BAY,TAS,7150,-43.1206,147.3634
BARNEY POINT,QLD,4680,-23.8411,151.2665
BARNEY VIEW,QLD,4287,-28.2388,152.7643
BARNEYS REEF,NSW,2852,-32.1745,149.5084
BARNSLEY,NSW,2278,-32.9286,151.586
BAROMI,VIC,3871,-38.4036,146.1754
BARONGAROOK,VIC,3249,-38.4276,143.6178
BARONGAROOK WEST,VIC,3249,-38.4344,143.5454
BAROOGA,NSW,3644,-35.9094,145.7112
BAROONDAH,QLD,4420,-25.7068,149.1173
BAROOTA,SA,5495,-32.8932,138.0006
BAROSSA GOLDFIELDS,SA,5351,-34.6551,138.8121
BARRABA,NSW,2347,-30.3862,150.5573
BARRABOOL,VIC,3221,-38.166,144.2258
BARRABUP,WA,6275,-33.9014,115.6487
BARRACK HEIGHTS,NSW,2528,-34.563,150.8545
BARRACK POINT,NSW,2528,-34.5633,150.8695
BARRAGANYATTI,NSW,2441,-30.8737,152.9186
BARRAGGA BAY,NSW,2546,-36.5036,150.0525
BARRAGUP,WA,6209,-32.5347,115.7891
BARRAKEE,VIC,3525,-36.2582,143.4487
BARRAMORNIE,QLD,4416,-27.0745,150.0946
BARRAMUNGA,VIC,3249,-38.5821,143.7162
BARRAPORT,VIC,3537,-35.9981,143.6551
BARRAPORT WEST,VIC,3537,-36.0159,143.5278
BARRATTA,NSW,2710,-35.2002,144.5342
BARRATTA,QLD,4809,-19.571,147.2249
BARREN GROUNDS,NSW,2577,-34.6978,150.7319
BARRENGARRY,NSW,2577,-34.6866,150.5197
BARRETTA,TAS,7054,-43.0458,147.2627
BARRETTS CREEK,NSW,2460,-29.3582,152.7594
BARRINE,QLD,4872,-17.2363,145.6173
BARRINGELLA,NSW,2540,-34.9125,150.4577
BARRINGHA,QLD,4816,-19.5285,146.7807
BARRINGTON,NSW,2422,-31.9911,151.9009
BARRINGTON,TAS,7306,-41.3347,146.2775
BARRINGTON TOPS,NSW,2422,-31.959,151.5297
BARRINGUN,NSW,2840,-29.009,145.7125
BARRINGUN,QLD,4490,-28.8435,145.7804
BARRON,QLD,4878,-16.8645,145.7117
BARRON,QLD,4870,0,0
BARRON GORGE,QLD,4870,-16.8564,145.6648
BARROW CREEK,NT,0872,-21.37365959,133.994207
BARROW ISLAND,WA,6712,-20.8045,115.3936
BARRY,NSW,2340,-31.6018,151.2909
BARRY,NSW,2799,-33.6488,149.2734
BARRYS REEF,VIC,3458,-37.4554,144.3122
BARTLE FRERE,QLD,4861,-17.44,145.88
BARTON,ACT,2600,-35.3079,149.1371
BARUNAH PARK,VIC,3329,-38.0131,143.8228
BARUNAH PLAINS,VIC,3329,-38.0476,143.769
BARUNGA,NT,0852,-14.5287,132.8669
BARUNGA GAP,SA,5520,-33.8135,138.1226
BARWANG,NSW,2594,-34.4426,148.4733
BARWIDGEE,VIC,3737,-36.5119,146.7804
BARWIDGI,QLD,4872,-17.6725,144.6526
BARWITE,VIC,3722,-37.0094,146.2244
BARWON,NSW,2396,-30.97554853,148.9190924
BARWON DOWNS,VIC,3243,-38.5093,143.7928
BARWON HEADS,VIC,3227,-38.2748,144.4886
BARYULGIL,NSW,2460,-29.2222,152.6138
BASALT,VIC,3460,-37.3085,144.1053
BASALT,QLD,4820,-19.711,145.3912
BASILISK,QLD,4871,-17.6693,145.9961
BASIN POCKET,QLD,4305,-27.6013,152.7703
BASIN VIEW,NSW,2540,-35.0927,150.5576
BASKERVILLE,WA,6056,-31.7994,116.0482
BASKET RANGE,SA,5138,-34.9356,138.7737
BASS,VIC,3991,-38.478,145.4707
BASS HILL,NSW,2197,-33.9006,150.9985
BASSENDEAN,NSW,2365,-30.0604,151.181
BASSENDEAN,WA,6054,-31.9083,115.9443
BATAR CREEK,NSW,2439,-31.6736,152.6763
BATCHELOR,NT,0845,-13.087,131.0467
BATEAU BAY,NSW,2261,-33.3848,151.4691
BATEHAVEN,NSW,2536,-35.7373,150.1985
BATEMAN,WA,6150,-32.0559,115.8476
BATEMANS BAY,NSW,2536,-35.7063,150.1669
BATESFORD,VIC,3213,-38.091,144.2779
BATHAMPTON,NSW,2795,-33.4896,149.4136
BATHUMI,VIC,3730,-36.025,146.0851
BATHURST,NSW,2795,-33.4189,149.579
BATHURST ISLAND,NT,0822,0,0
BATHURST WEST,NSW,2795,-33.40774755,149.564638
BATLOW,NSW,2730,-35.5321,148.137
BATMAN,VIC,3058,0,0
BATTERY HILL,QLD,4551,-26.7793,153.129
BATTERY POINT,TAS,7004,-42.8901,147.3329
BAUDIN,WA,6284,-33.8729,115.4443
BAUDIN BEACH,SA,5222,-35.7798,137.866
BAUHINIA,QLD,4718,-24.5595,149.3445
BAULKHAM HILLS,NSW,2153,-33.7537,150.9831
BAUPLE,QLD,4650,-25.8186,152.6135
BAUPLE FOREST,QLD,4650,-25.8756,152.6786
BAW BAW,NSW,2580,-34.7172,149.6455
BAW BAW,VIC,3833,-37.8376,146.3227
BAW BAW VILLAGE,VIC,3833,-37.844,146.2557
BAWLEY POINT,NSW,2539,-35.5119,150.3786
BAXTER,VIC,3911,-38.1978,145.1556
BAXTERS RIDGE,NSW,2422,-31.7131,151.9049
BAY OF ISLANDS COASTAL PARK,VIC,3268,0,0
BAY OF SHOALS,SA,5223,-35.6108,137.567
BAY VILLAGE,NSW,2261,-33.3756975,151.4742839
BAYINDEEN,VIC,3375,-37.3032,143.183
BAYLES,VIC,3981,-38.1772,145.5758
BAYNTON,VIC,3444,-37.1377,144.6496
BAYNTON,WA,6714,-20.7518,116.8018
BAYNTON EAST,VIC,3444,-37.1229,144.7131
BAYONET HEAD,WA,6330,-34.9732,117.9341
BAYRICK,QLD,4478,-25.4199,146.0751
BAYSWATER,VIC,3153,-37.8463,145.2661
BAYSWATER,WA,6053,-31.914,115.9149
BAYSWATER NORTH,VIC,3153,-37.8255,145.284
BAYVIEW,NT,0820,-12.4392,130.8569
BAYVIEW,NSW,2104,-33.6595,151.289
BAYVIEW HEIGHTS,QLD,4868,-16.9629,145.7248
BEACH HOLM,QLD,4818,-19.2076,146.6478
BEACHLANDS,WA,6530,-28.7862,114.6013
BEACHMERE,QLD,4510,-27.1199,153.0464
BEACHPORT,SA,5280,-37.4408,139.996
BEACON,WA,6472,-30.4416,117.8709
BEACON HILL,NSW,2100,-33.7522,151.2593
BEACONSFIELD,NSW,2015,-33.9114,151.2004
BEACONSFIELD,VIC,3807,-38.0438,145.3848
BEACONSFIELD,QLD,4740,-21.0957,149.1677
BEACONSFIELD,WA,6162,-32.0707,115.7688
BEACONSFIELD,TAS,7270,-41.2135,146.7827
BEACONSFIELD UPPER,VIC,3808,-37.9985,145.4254
BEADELL,WA,6440,-27.8902,127.5534
BEALIBA,VIC,3475,-36.7688,143.5565
BEAN CREEK,NSW,2469,-28.5862,152.581
BEARBONG,NSW,2827,-31.6639,148.8929
BEARD,ACT,2620,-35.3421,149.2111
BEARII,VIC,3641,-35.8835,145.3436
BEARS LAGOON,VIC,3517,-36.3382,143.9512
BEATRICE,QLD,4886,-17.5608,145.579
BEATTY,SA,5320,-34.019,139.4421
BEAUCHAMP,VIC,3579,-35.6408,143.6236
BEAUDESERT,QLD,4285,-27.989,153.0021
BEAUFORT,VIC,3373,-37.4404,143.3373
BEAUFORT,SA,5550,-34.0816,138.1909
BEAUFORT RIVER,WA,6394,-33.5661,117.0744
BEAUMARIS,VIC,3193,-37.9836,145.0382
BEAUMARIS,TAS,7215,-41.4164,148.2638
BEAUMONT,NSW,2577,-34.7797,150.5749
BEAUMONT,SA,5066,-34.9498,138.6593
BEAUMONT,WA,6450,-33.3848,122.8132
BEAUMONT HILLS,NSW,2155,-33.6978,150.9408
BEAUMONTS,SA,5320,-34.045,139.6779
BEAUTY POINT,TAS,7270,-41.1592,146.7988
BEAVER ROCK,QLD,4650,-25.5199,152.8016
BEAZLEYS BRIDGE,VIC,3477,-36.7076,143.1473
BECKENHAM,WA,6107,-32.0271,115.9592
BECKOM,NSW,2665,-34.3564,147.006
BECTIVE,NSW,2340,-31.0041,150.727
BECTRIC,NSW,2665,-34.5038,147.2677
BEDFORD,WA,6052,-31.9095,115.8917
BEDFORD PARK,SA,5042,-35.0223,138.5681
BEDFORD ROAD,VIC,3135,-37.81841287,145.2432874
BEDFORDALE,WA,6112,-32.1729,116.0621
BEDGERABONG,NSW,2871,-33.3091,147.7104
BEDOURIE,QLD,4829,-24.4318,139.3594
BEEAC,VIC,3251,-38.1784,143.633
BEEBO,QLD,4385,-28.6809,150.982
BEECH FOREST,VIC,3237,-38.6341,143.6025
BEECHBORO,WA,6063,-31.8683,115.9363
BEECHER,QLD,4680,-23.9064,151.2096
BEECHFORD,TAS,7252,-41.0417,146.9381
BEECHINA,WA,6556,-31.858,116.3157
BEECHMONT,QLD,4211,-28.1311,153.1932
BEECHWOOD,NSW,2446,-31.4451,152.657
BEECHWORTH,VIC,3747,-36.328,146.6599
BEECROFT,NSW,2119,-33.7536,151.0611
BEECROFT PENINSULA,NSW,2540,-35.0518,150.8084
BEEDELUP,WA,6260,-34.3688,115.8616
BEELA,WA,6224,-33.2416,115.9025
BEELBANGERA,NSW,2680,-34.233,146.1072
BEELBEE,QLD,4405,-27.1273,150.821
BEELBI CREEK,QLD,4659,-25.2914,152.6412
BEELERUP,WA,6239,-33.5496,115.8627
BEELIAR,WA,6164,-32.1432,115.829
BEEMUNNEL,NSW,2824,-31.672,147.8507
BEENAAM VALLEY,QLD,4570,-26.1916,152.8168
BEENAK,VIC,3139,-37.901,145.6365
BEENLEIGH,QLD,4207,-27.7128,153.1943
BEENONG,WA,6353,-33.0452,118.6137
BEERBURRUM,QLD,4517,-26.9521,152.9715
BEERMULLAH,WA,6503,-31.2055,115.7521
BEERON,QLD,4626,-25.8856,151.2677
BEERWAH,QLD,4519,-26.8572,152.9619
BEES CREEK,NT,0822,-12.5727,131.055
BEETALOO VALLEY,SA,5523,-33.1878,138.2142
BEGA,NSW,2550,-36.6849,149.8424
BEGGAN BEGGAN,NSW,2587,-34.666,148.294
BEGONIA,QLD,4487,-27.4401,148.2574
BEILBA,QLD,4454,-25.6442,148.8695
BEJOORDING,WA,6566,-31.3951,116.5345
BELAIR,SA,5052,-35.0074,138.6554
BELALIE EAST,SA,5491,-33.2692,138.7166
BELALIE NORTH,SA,5491,-33.1598,138.7071
BELANGLO,NSW,2577,-34.5126,150.2224
BELANGLO STATE FOREST,NSW,2577,-34.53278461,150.2332607
BELBORA,NSW,2422,-31.9793,152.1729
BELCONG,QLD,4723,-23.0222,148.2187
BELCONNEN,ACT,2617,-35.2352,149.0683
BELCONNEN,ACT,2616,-35.2365792,149.0668706
BELCONNEN DC,ACT,2617,0,0
BELDON,WA,6027,-31.7751,115.7671
BELFIELD,NSW,2191,-33.9045,151.0856
BELFORD,NSW,2335,-32.6754,151.2844
BELFORD NATIONAL PARK,NSW,2335,-32.6537954,151.2762419
BELFRAYDEN,NSW,2650,-35.1167,147.0551
BELGIAN GARDENS,QLD,4810,-19.2472,146.793
BELGRAVE,VIC,3160,-37.9109,145.3557
BELGRAVE HEIGHTS,VIC,3160,-37.926,145.3434
BELGRAVE SOUTH,VIC,3160,-37.9417,145.3556
BELGRAVIA,NSW,2800,-33.1074,149.0298
BELHUS,WA,6069,-31.7825,116.0112
BELIMBLA PARK,NSW,2570,-34.0845,150.5384
BELIVAH,QLD,4207,-27.7586,153.1746
BELL,NSW,2786,-33.5003,150.3167
BELL,QLD,4408,-26.9116,151.4379
BELL BAY,TAS,7253,-41.127,146.8655
BELL PARK,VIC,3215,-38.1045,144.3382
BELL POST HILL,VIC,3215,-38.0963,144.3197
BELLA CREEK,QLD,4570,-26.4784,152.5467
BELLA VISTA,NSW,2153,-33.7398,150.9523
BELLAMACK,NT,0832,-12.5154,130.983
BELLAMBI,NSW,2518,-34.3693,150.9194
BELLANGRY,NSW,2446,-31.3264,152.582
BELLARA,QLD,4507,-27.0625,153.1462
BELLARINE,VIC,3223,-38.1321,144.6219
BELLATA,NSW,2397,-29.9206,149.7925
BELLAWONGARAH,NSW,2535,-34.7592,150.6121
BELLBIRD,NSW,2325,-32.8548,151.318
BELLBIRD CREEK,VIC,3889,-37.6397,148.8156
BELLBIRD HEIGHTS,NSW,2325,-32.8483,151.3307
BELLBIRD PARK,QLD,4300,-27.6386,152.8848
BELLBOWRIE,QLD,4070,-27.558,152.8865
BELLBRAE,VIC,3228,-38.3416,144.2426
BELLBRIDGE,VIC,3691,-36.098,147.0585
BELLBROOK,NSW,2440,-30.7365,152.4837
BELLELLEN,VIC,3381,-37.1339,142.694
BELLENDEN KER,QLD,4871,-17.2748,145.9284
BELLERIVE,TAS,7018,-42.8723,147.3787
BELLEVUE,QLD,4892,-16.6338,144.2636
BELLEVUE,WA,6056,-31.9013,116.0276
BELLEVUE HEIGHTS,SA,5050,-35.0291,138.583
BELLEVUE HILL,NSW,2023,-33.8796,151.2549
BELLFIELD,VIC,3081,-37.7529,145.0387
BELLFIELD,VIC,3381,-37.2244,142.5034
BELLFIELD,QLD,4822,-19.3462,143.1059
BELLI PARK,QLD,4562,-26.5048,152.8197
BELLIMBOPINNI,NSW,2440,-31.0042,152.9017
BELLINGEN,NSW,2454,-30.454,152.9078
BELLINGHAM,TAS,7254,-41.0215,147.1777
BELLMERE,QLD,4510,-27.079,152.8999
BELLMOUNT FOREST,NSW,2581,-34.8975,149.2669
BELLS BEACH,VIC,3228,-38.377,144.2518
BELLS BRIDGE,QLD,4570,-26.1266,152.545
BELLS CREEK,QLD,4551,-26.8298,153.074
BELLTHORPE,QLD,4514,-26.8561,152.718
BELLTREES,NSW,2337,-31.9509,151.1127
BELLWOOD,NSW,2448,-30.65019279,152.9938748
BELMONT,NSW,2280,-33.0319,151.6734
BELMONT,VIC,3216,-38.18,144.3438
BELMONT,QLD,4153,-27.5098,153.135
BELMONT,WA,6104,-31.95,115.9311
BELMONT NORTH,NSW,2280,-33.0135,151.6725
BELMONT SOUTH,NSW,2280,-33.0533,151.6601
BELMORE,NSW,2192,-33.9191,151.0881
BELMORE RIVER,NSW,2440,-31.0839,152.9737
BELMUNDA,QLD,4740,-20.9498,149.0164
BELOKA,NSW,2628,-36.5493,148.7026
BELOWRA,NSW,2545,-36.1072,149.6736
BELROSE,NSW,2085,-33.7215,151.2096
BELROSE WEST,NSW,2085,0,0
BELTANA,SA,5730,-30.8208,138.4146
BELTANA STATION,SA,5730,-30.6772,138.1209
BELTON,SA,5432,-32.2676,138.7119
BELVEDERE,QLD,4860,-17.5257,145.9873
BELVIDERE,SA,5255,-35.2878,138.9554
BELYANDO,QLD,4721,-21.8488,146.6328
BELYUEN,NT,0822,-12.5381,130.6831
BEMBOKA,NSW,2550,-36.6157,149.5312
BEMERSIDE,QLD,4850,-18.5568,146.1943
BEMM RIVER,VIC,3889,-37.7163,148.9287
